Trip_ID,Trip_StartTime,Origin_longitude,Origin_latitude,Dest_longitude,Dest_latitude,Customer_ID,Driver_ID,driver_rated_for_trip,customer_rated_for_trip,Trip_cancellation,Cancelled_by,Reason,year,month,Region,CALENDAR_DATE,hours_range
16629416,2014-12-29 08:26:00,-73.937527,40.758252,-73.937482,40.758197,C18924,D12789,4,3,1,Driver,Delay due to traffic,2014,12,Industrial_Zones,29/12/2014,06:00AM-09:00AM
32829655,2014-12-29 10:39:46,-73.948788,40.745005,-73.948788,40.745005,C38670,D63200,3,4,1,Customer,Change of plan,2014,12,SubwayStations,29/12/2014,09:00AM-12:00PM
3753855,2014-12-29 13:27:50,-73.980914,40.759331,-73.973045,40.780231,C35892,D36024,3,4,1,Driver,Inappropriate behavior of customer,2014,12,Airport,29/12/2014,12:00PM-03:00PM
6582809,2014-12-29 14:32:17,-73.976141,40.776552,-73.961771,40.776859,C23672,D79708,3,2,1,Driver,Inappropriate behavior of customer,2014,12,Tourist_Spots,29/12/2014,12:00PM-03:00PM
55298171,2014-12-29 14:39:33,-73.981838,40.775328,-73.968849,40.764294,C33762,D57089,4,2,1,Customer,Delay in arrival,2014,12,Tourist_Spots,29/12/2014,12:00PM-03:00PM
25334405,2014-12-29 15:08:00,-73.94515,40.7826,-73.9382,40.80334,C20815,D14637,1,4,1,Customer,High trip charges,2014,12,Industrial_Zones,29/12/2014,03:00PM-06:00PM
30128416,2014-12-29 16:25:00,-73.970525,40.752178,-74.003425,40.732635,C40152,D98272,4,4,1,Driver,Issue with vehicle,2014,12,Industrial_Zones,29/12/2014,03:00PM-06:00PM
47946177,2014-12-29 20:29:00,-73.990887,40.755405,-73.977332,40.763732,C52940,D63151,3,2,1,Customer,High trip charges,2014,12,Tourist_Spots,29/12/2014,06:00PM-09:00PM
19535648,2014-12-29 21:35:35,-73.985031,40.757412,-74.00583,40.705817,C22418,D26336,5,3,1,Driver,Issue with vehicle,2014,12,Airport,29/12/2014,06:00PM-09:00PM
18217221,2014-12-30 01:47:31,-73.949043,40.711248,-73.958584,40.688313,C21754,D11048,3,4,1,Customer,Delay in arrival,2014,12,Pubs,30/12/2014,12:00AM-03:00AM
47570278,2014-12-30 03:19:14,-73.995733,40.76774,-73.990162,40.746775,C39374,D89828,4,1,1,Driver,Issue with vehicle,2014,12,Pubs,30/12/2014,12:00AM-03:00AM
26787309,2014-12-30 10:46:26,-74.004432,40.716415,-73.995017,40.749892,C37591,D64210,4,3,1,Customer,High trip charges,2014,12,Tourist_Spots,30/12/2014,09:00AM-12:00PM
31627358,2014-12-30 11:31:41,-73.992317,40.743507,-73.988923,40.758337,C38802,D30700,2,4,1,Driver,Delay due to traffic,2014,12,Industrial_Zones,30/12/2014,09:00AM-12:00PM
4326315,2014-12-30 18:13:00,-73.98389,40.74346,-73.96267,40.71649,C49620,D12789,3,5,1,Driver,Issue with vehicle,2014,12,Industrial_Zones,30/12/2014,06:00PM-09:00PM
10272147,2014-12-30 21:55:37,-73.99505,40.722955,-74.016578,40.704796,C49580,D30656,4,3,1,Customer,Delay in arrival,2014,12,Tourist_Spots,30/12/2014,06:00PM-09:00PM
30690236,2014-12-31 12:13:00,-73.98918,40.77433,-73.94853,40.79481,C20492,D11048,4,3,1,Driver,Customer not found on location,2014,12,Pubs,31/12/2014,12:00PM-03:00PM
26857108,2014-12-31 13:41:00,-73.96247,40.767062,-73.962053,40.776305,C42538,D79566,4,3,1,Driver,Issue with vehicle,2014,12,SubwayStations,31/12/2014,12:00PM-03:00PM
40836153,2014-12-31 14:00:00,-73.92645,40.743897,-73.895927,40.737372,C40182,D65865,4,5,1,Customer,High trip charges,2014,12,Airport,31/12/2014,12:00PM-03:00PM
24031474,2014-12-31 15:03:00,-73.984585,40.769785,-73.977765,40.753917,C18740,D63647,1,4,1,Customer,Inappropriate behavior of driver,2014,12,Tourist_Spots,31/12/2014,03:00PM-06:00PM
35163666,2014-12-31 17:53:00,-74.005342,40.72159,-74.004535,40.730862,C20492,D14326,5,3,1,Customer,Change of plan,2014,12,Industrial_Zones,31/12/2014,03:00PM-06:00PM
27232555,2014-12-31 19:13:00,-73.98138,40.737227,-74.00742,40.74095,C38391,D12502,4,1,1,Customer,High trip charges,2014,12,Tourist_Spots,31/12/2014,06:00PM-09:00PM
44311729,2014-12-31 19:36:17,-73.951955,40.777755,-73.960973,40.765372,C38438,D26625,2,5,1,Customer,Delay in arrival,2014,12,Industrial_Zones,31/12/2014,06:00PM-09:00PM
19015764,2014-12-31 23:00:00,-74.004327,40.731192,-74.008157,40.706873,C50184,D53927,5,3,1,Customer,Inappropriate behavior of driver,2014,12,Industrial_Zones,31/12/2014,12:00AM-3:00AM
17348894,2015-01-01 09:43:33,-73.9962768554688,40.7666549682617,-73.9948043823242,40.7662467956543,C23164,D63219,5,5,1,Driver,Delay due to traffic,2015,1,Industrial_Zones,1/1/2015,09:00AM-12:00PM
853156,2015-01-01 18:56:16,-73.9846878051758,40.7246360778809,-74.0028076171875,40.7356262207031,C23982,D65865,3,1,1,Customer,High trip charges,2015,1,Airport,1/1/2015,06:00PM-09:00PM
40515767,2015-01-01 20:22:10,-73.7817993164063,40.6447257995606,-73.9650497436523,40.6740913391113,C38391,D38776,4,1,1,Driver,Inappropriate behavior of customer,2015,1,Industrial_Zones,1/1/2015,06:00PM-09:00PM
444374,2015-01-02 19:18:00,-73.8628387451172,40.7691535949707,-73.9562149047852,40.7470283508301,C20073,D69622,4,3,1,Driver,Issue with vehicle,2015,1,Airport,2/1/2015,06:00PM-09:00PM
8688942,2015-01-02 19:32:35,-74.0088043212891,40.7184028625488,-73.974365234375,40.7325210571289,C28260,D53927,4,5,1,Customer,Inappropriate behavior of driver,2015,1,Airport,2/1/2015,06:00PM-09:00PM
39323721,2015-01-03 17:17:31,-73.8745193481445,40.7740211486816,-73.9493026733399,40.78466796875,C38438,D89828,5,1,1,Customer,High trip charges,2015,1,Industrial_Zones,3/1/2015,03:00PM-06:00PM
52622212,2015-01-03 20:39:19,-73.9670867919922,40.7626991271973,-73.9724807739258,40.7463188171387,C38493,D43171,3,4,1,Driver,Inappropriate behavior of customer,2015,1,Pubs,3/1/2015,06:00PM-09:00PM
16529446,2015-01-04 03:42:24,-73.9827728271485,40.7312698364258,-73.978271484375,40.755802154541,C25673,D16930,4,5,1,Customer,High trip charges,2015,1,Pubs,4/1/2015,12:00AM-03:00AM
52897636,2015-01-04 09:16:07,-73.9706726074219,40.7521514892578,-73.9746932983398,40.7595100402832,C21351,D65865,2,5,1,Customer,Change of plan,2015,1,Tourist_Spots,4/1/2015,09:00AM-12:00PM
29277977,2015-01-04 14:26:06,-74.0168991088867,40.7048187255859,-73.9917144775391,40.6910133361816,C12608,D54605,4,4,1,Driver,Customer not found on location,2015,1,Sports_Arenas,4/1/2015,12:00PM-03:00PM
8767089,2015-01-04 15:07:06,-74.0129089355469,40.7018699645996,-74.0133285522461,40.7084197998047,C17135,D89828,4,5,1,Customer,High trip charges,2015,1,Industrial_Zones,4/1/2015,03:00PM-06:00PM
17357027,2015-01-04 15:38:26,-73.9822463989258,40.768310546875,-73.983757019043,40.7606658935547,C27365,D78629,4,2,1,Driver,Issue with vehicle,2015,1,Industrial_Zones,4/1/2015,03:00PM-06:00PM
11942062,2015-01-04 17:04:31,-73.8731002807617,40.774040222168,-73.9853057861328,40.732551574707,C23933,D22175,3,2,1,Driver,Inappropriate behavior of customer,2015,1,SubwayStations,4/1/2015,03:00PM-06:00PM
46747627,2015-01-05 16:58:35,-73.9548416137695,40.7792892456055,-73.9708023071289,40.7952499389649,C17629,D14244,2,4,1,Driver,Issue with vehicle,2015,1,Industrial_Zones,5/1/2015,03:00PM-06:00PM
43148171,2015-01-06 17:21:17,-74.0027770996094,40.7605667114258,-73.9887466430664,40.7387580871582,C44412,D99787,5,2,1,Customer,High trip charges,2015,1,Sports_Arenas,6/1/2015,03:00PM-06:00PM
42772248,2015-01-06 20:46:12,-73.9851379394531,40.727710723877,-74.0019073486328,40.7350082397461,C20541,D63219,5,3,1,Driver,Inappropriate behavior of customer,2015,1,Pubs,6/1/2015,06:00PM-09:00PM
25093925,2015-01-07 07:41:58,-73.9815292358398,40.7809448242188,-73.9752349853516,40.7608642578125,C40075,D66365,1,1,1,Driver,Issue with vehicle,2015,1,Tourist_Spots,7/1/2015,06:00AM-09:00AM
18044529,2015-01-07 10:39:51,-73.9878616333008,40.759708404541,-73.9594116210938,40.783031463623,C34789,D36668,4,4,1,Customer,Delay in arrival,2015,1,Industrial_Zones,7/1/2015,09:00AM-12:00PM
44543415,2015-01-07 15:33:11,-73.9839553833008,40.7701416015625,-73.9808578491211,40.7583465576172,C20541,D49646,1,4,1,Driver,Issue with vehicle,2015,1,Pubs,7/1/2015,03:00PM-06:00PM
16967974,2015-01-07 18:03:09,-73.9853744506836,40.7473373413086,-73.9873886108398,40.7217254638672,C39752,D76086,3,2,1,Customer,Change of plan,2015,1,Pubs,7/1/2015,06:00PM-09:00PM
1374462,2015-01-07 18:38:52,-73.9809341430664,40.7540054321289,-73.988639831543,40.7567100524902,C21754,D89828,4,5,1,Customer,Delay in arrival,2015,1,Airport,7/1/2015,06:00PM-09:00PM
25856685,2015-01-07 21:24:51,-73.9739761352539,40.7642555236816,-73.9563751220703,40.7433204650879,C17953,D12502,4,2,1,Driver,Inappropriate behavior of customer,2015,1,SubwayStations,7/1/2015,06:00PM-09:00PM
4944037,2015-01-08 02:35:00,-73.9578170776367,40.714183807373,-73.9281997680664,40.6977424621582,C22483,D14326,5,3,1,Driver,Inappropriate behavior of customer,2015,1,Airport,8/1/2015,12:00AM-03:00AM
5782620,2015-01-08 15:08:57,-73.9806060791016,40.7300033569336,-73.9820098876953,40.7363395690918,C25768,D26625,5,5,1,Driver,Issue with vehicle,2015,1,SubwayStations,8/1/2015,03:00PM-06:00PM
52127887,2015-01-08 17:09:58,-73.9965972900391,40.7632904052734,-73.9928283691406,40.7388114929199,C52493,D14637,3,4,1,Customer,High trip charges,2015,1,Industrial_Zones,8/1/2015,03:00PM-06:00PM
54446221,2015-01-08 18:07:28,-73.956428527832,40.7714614868164,-73.95166015625,40.781810760498,C51074,D69622,3,2,1,Driver,Delay due to traffic,2015,1,Airport,8/1/2015,06:00PM-09:00PM
10747235,2015-01-08 18:53:14,-73.9905624389648,40.770076751709,-73.9502258300781,40.7789649963379,C19983,D11542,5,4,1,Customer,High trip charges,2015,1,Industrial_Zones,8/1/2015,06:00PM-09:00PM
42549808,2015-01-08 18:55:12,-73.9814682006836,40.7738189697266,-74.0002822875977,40.747859954834,C49850,D66365,3,4,1,Driver,Customer not found on location,2015,1,Tourist_Spots,8/1/2015,06:00PM-09:00PM
25514783,2015-01-09 07:57:32,-74.0045623779297,40.7478866577149,-73.9876022338867,40.7563362121582,C39632,D76086,5,3,1,Driver,Delay due to traffic,2015,1,Industrial_Zones,9/1/2015,06:00AM-09:00AM
21776906,2015-01-09 12:50:53,-73.9786224365234,40.7626724243164,-73.983642578125,40.7440986633301,C44412,D63151,3,3,1,Driver,Customer not found on location,2015,1,Industrial_Zones,9/1/2015,12:00PM-03:00PM
27356650,2015-01-09 15:47:05,-73.9940795898437,40.7506141662598,-73.9988250732422,40.7429161071777,C22584,D30656,3,5,1,Customer,High trip charges,2015,1,Airport,9/1/2015,03:00PM-06:00PM
29147044,2015-01-09 16:53:45,-73.952018737793,40.7692909240723,-73.9921035766601,40.7490921020508,C18924,D63151,2,4,1,Customer,Delay in arrival,2015,1,Airport,9/1/2015,03:00PM-06:00PM
25371073,2015-01-09 17:50:46,-74.0108795166016,40.7035026550293,-73.9729080200195,40.755615234375,C21351,D13828,1,3,1,Customer,Inappropriate behavior of driver,2015,1,Sports_Arenas,9/1/2015,03:00PM-06:00PM
43818099,2015-01-09 20:00:06,-73.9925003051758,40.6944961547852,-73.9605102539062,40.7141876220703,C25806,D14637,3,5,1,Driver,Inappropriate behavior of customer,2015,1,Airport,9/1/2015,06:00PM-09:00PM
34029913,2015-01-10 01:08:46,-73.9520721435547,40.7109069824219,-73.9825439453125,40.7369422912598,C22418,D11048,5,3,1,Customer,Delay in arrival,2015,1,Pubs,10/1/2015,12:00AM-03:00AM
3298124,2015-01-10 09:16:25,-73.8660583496094,40.7708740234375,-73.9580383300781,40.7609558105469,C38493,D63151,1,4,1,Driver,Customer not found on location,2015,1,Tourist_Spots,10/1/2015,09:00AM-12:00PM
29000505,2015-01-10 10:20:56,-74.0028991699219,40.7260246276856,-73.9950485229492,40.7396392822266,C49850,D12789,4,5,1,Driver,Issue with vehicle,2015,1,Tourist_Spots,10/1/2015,09:00AM-12:00PM
4771457,2015-01-10 10:23:44,-73.7899169921875,40.6435928344727,-73.8267517089844,40.7657737731934,C35892,D30700,5,1,1,Customer,High trip charges,2015,1,Industrial_Zones,10/1/2015,09:00AM-12:00PM
27423933,2015-01-10 14:54:29,-73.9892807006836,40.7681770324707,-73.9882049560547,40.7465629577637,C29244,D66365,4,2,1,Driver,Customer not found on location,2015,1,Pubs,10/1/2015,12:00PM-03:00PM
23348831,2015-01-10 15:37:58,-73.944465637207,40.7794570922852,-73.9544372558594,40.7787742614746,C40238,D50362,4,5,1,Driver,Delay due to traffic,2015,1,Sports_Arenas,10/1/2015,03:00PM-06:00PM
25228939,2015-01-10 21:54:30,-73.9820175170898,40.7749862670898,-73.9556198120117,40.7877502441406,C43455,D78629,3,3,1,Driver,Inappropriate behavior of customer,2015,1,Industrial_Zones,10/1/2015,06:00PM-09:00PM
37905956,2015-01-10 23:24:26,-73.9956817626953,40.7531471252442,-73.9804153442383,40.7343063354492,C29162,D36024,1,5,1,Driver,Inappropriate behavior of customer,2015,1,Airport,10/1/2015,12:00AM-3:00AM
37185942,2015-01-11 00:32:37,-73.9534912109375,40.7672080993652,-73.9650268554688,40.7714653015137,C24982,D10560,4,5,1,Driver,Customer not found on location,2015,1,0.0,11/1/2015,12:00AM-03:00AM
20698122,2015-01-11 02:41:07,-73.8815994262695,40.7373313903809,-73.8720626831055,40.7288703918457,C26274,D57089,2,4,1,Driver,Issue with vehicle,2015,1,SubwayStations,11/1/2015,12:00AM-03:00AM
48984683,2015-01-11 05:49:32,-74.0052337646485,40.7196998596191,-73.9903717041016,40.7505187988281,C21754,D66365,4,5,1,Driver,Issue with vehicle,2015,1,Airport,11/1/2015,03:00AM-06:00AM
21346983,2015-01-11 20:33:40,-73.9836196899414,40.755802154541,-73.9848556518555,40.7524833679199,C17629,D26336,5,3,1,Customer,High trip charges,2015,1,Pubs,11/1/2015,06:00PM-09:00PM
30224576,2015-01-11 23:14:14,-74.0035781860352,40.7435264587402,-73.9977188110352,40.7257881164551,C29486,D57089,5,5,1,Driver,Customer not found on location,2015,1,Airport,11/1/2015,12:00AM-3:00AM
50412086,2015-01-12 07:50:03,-73.9566345214844,40.7668266296387,-73.9769744873047,40.7401885986328,C19620,D14637,5,4,1,Customer,Inappropriate behavior of driver,2015,1,Industrial_Zones,12/1/2015,06:00AM-09:00AM
26110363,2015-01-12 15:23:50,-73.9827041625977,40.7723655700684,-73.9739379882812,40.7562408447266,C51027,D69622,3,3,1,Driver,Customer not found on location,2015,1,Pubs,12/1/2015,03:00PM-06:00PM
34108233,2015-01-12 19:28:50,-73.9987335205078,40.7136116027832,-74.0109634399414,40.7138481140137,C38438,D56919,4,5,1,Customer,Delay in arrival,2015,1,Sports_Arenas,12/1/2015,06:00PM-09:00PM
7872912,2015-01-12 20:30:26,-73.9784469604492,40.6840286254883,-73.968147277832,40.6837768554688,C29604,D64210,3,2,1,Driver,Inappropriate behavior of customer,2015,1,Pubs,12/1/2015,06:00PM-09:00PM
32946819,2015-01-12 20:37:38,-73.9462509155274,40.7726745605469,-73.9557418823242,40.7798347473145,C51247,D63200,5,2,1,Driver,Issue with vehicle,2015,1,Airport,12/1/2015,06:00PM-09:00PM
46366914,2015-01-12 21:34:51,-73.9904556274414,40.7310523986816,-73.9793014526367,40.7480087280274,C22584,D22175,3,2,1,Driver,Customer not found on location,2015,1,Sports_Arenas,12/1/2015,06:00PM-09:00PM
9972196,2015-01-13 00:29:36,-73.9798583984375,40.7463188171387,-73.9756469726563,40.7345504760742,C43455,D27764,4,5,1,Driver,Customer not found on location,2015,1,0.0,13/1/2015,12:00AM-03:00AM
51941467,2015-01-13 08:53:26,-73.9863052368164,40.772403717041,-73.9795913696289,40.7812538146973,C35892,D57089,3,4,1,Customer,High trip charges,2015,1,SubwayStations,13/1/2015,06:00AM-09:00AM
25152744,2015-01-13 09:06:48,-73.981819152832,40.7736625671387,-73.9669189453125,40.7667846679688,C40149,D26625,1,1,1,Driver,Issue with vehicle,2015,1,SubwayStations,13/1/2015,09:00AM-12:00PM
28730000,2015-01-13 17:40:05,-73.9903945922852,40.7560539245606,-73.8716812133789,40.773998260498,C51074,D65865,3,3,1,Driver,Issue with vehicle,2015,1,Sports_Arenas,13/1/2015,03:00PM-06:00PM
46930640,2015-01-14 00:57:42,-73.9872207641601,40.7658424377441,-73.995979309082,40.7309188842774,C25673,D16930,3,3,1,Customer,Change of plan,2015,1,0.0,14/1/2015,12:00AM-03:00AM
49049762,2015-01-14 07:48:08,-73.9932861328125,40.7522392272949,-74.002799987793,40.7605628967285,C29861,D36668,2,5,1,Driver,Inappropriate behavior of customer,2015,1,Pubs,14/1/2015,06:00AM-09:00AM
28969600,2015-01-14 10:31:51,-73.9914169311524,40.7500343322754,-73.9649200439453,40.7591934204102,C26756,D49646,3,5,1,Customer,High trip charges,2015,1,Industrial_Zones,14/1/2015,09:00AM-12:00PM
50223465,2015-01-14 16:05:44,-73.9700393676758,40.7657318115234,-73.9549331665039,40.7885284423828,C26715,D22724,2,2,1,Driver,Issue with vehicle,2015,1,SubwayStations,14/1/2015,03:00PM-06:00PM
502886,2015-01-14 22:57:00,-73.9857482910156,40.726806640625,-73.9625244140625,40.7176971435547,C26694,D16930,3,5,1,Customer,High trip charges,2015,1,Airport,14/1/2015,12:00AM-3:00AM
53010955,2015-01-14 23:16:23,-73.9861373901367,40.7622871398926,-73.9999313354492,40.7587471008301,C21754,D13828,4,5,1,Driver,Customer not found on location,2015,1,Pubs,14/1/2015,12:00AM-3:00AM
26391394,2015-01-15 09:01:27,-73.9521026611328,40.7770881652832,-73.9604721069336,40.8074264526367,C49226,D16930,1,2,1,Customer,High trip charges,2015,1,Industrial_Zones,15/1/2015,09:00AM-12:00PM
45927630,2015-01-15 11:12:18,-73.9489974975586,40.7447052001953,-73.9492034912109,40.744686126709,C38062,D55311,3,4,1,Customer,Delay in arrival,2015,1,Industrial_Zones,15/1/2015,09:00AM-12:00PM
28308319,2015-01-15 13:22:08,-73.9755554199219,40.7577857971191,-74.0152282714844,40.7114334106445,C51170,D76086,2,4,1,Driver,Delay due to traffic,2015,1,Pubs,15/1/2015,12:00PM-03:00PM
46437891,2015-01-15 14:54:58,-73.9766235351563,40.759391784668,-73.9910278320312,40.750431060791,C22916,D14326,5,3,1,Driver,Customer not found on location,2015,1,Tourist_Spots,15/1/2015,12:00PM-03:00PM
49896189,2015-01-16 08:23:39,-74.0041732788086,40.7219161987305,-73.9838485717773,40.7470893859863,C17356,D53927,4,5,1,Driver,Inappropriate behavior of customer,2015,1,SubwayStations,16/1/2015,06:00AM-09:00AM
25547016,2015-01-16 08:46:43,-73.9924468994141,40.7539367675781,-74.0027160644531,40.7552299499512,C44617,D79708,2,2,1,Driver,Issue with vehicle,2015,1,SubwayStations,16/1/2015,06:00AM-09:00AM
47901396,2015-01-16 16:51:45,-73.7820358276367,40.6446380615234,-74.0050888061523,40.7190551757813,C50184,D11048,4,2,1,Driver,Delay due to traffic,2015,1,Tourist_Spots,16/1/2015,03:00PM-06:00PM
13781198,2015-01-17 02:51:57,-73.9843063354492,40.7255477905273,-74.012565612793,40.7015914916992,C22418,D49646,3,5,1,Customer,Delay in arrival,2015,1,Pubs,17/1/2015,12:00AM-03:00AM
24636612,2015-01-17 03:15:03,-73.9872436523438,40.7642784118652,-73.9861068725586,40.7596702575684,C19620,D48465,4,4,1,Driver,Customer not found on location,2015,1,SubwayStations,17/1/2015,12:00AM-03:00AM
40224819,2015-01-17 06:29:54,-73.9936904907227,40.7245712280273,-74.0020523071289,40.7263069152832,C49782,D79708,5,5,1,Driver,Issue with vehicle,2015,1,Pubs,17/1/2015,03:00AM-06:00AM
9272175,2015-01-17 09:28:46,-73.998764038086,40.7323303222656,-73.9398498535156,40.6051483154297,C35892,D78317,5,4,1,Customer,High trip charges,2015,1,Airport,17/1/2015,09:00AM-12:00PM
12685501,2015-01-17 10:48:05,-73.9480056762695,40.7790603637695,-73.9864883422852,40.756160736084,C17629,D63151,4,2,1,Driver,Delay due to traffic,2015,1,Industrial_Zones,17/1/2015,09:00AM-12:00PM
37211069,2015-01-17 11:48:15,-73.9969100952149,40.7238693237305,-73.9736022949219,40.7606086730957,C40291,D14637,2,4,1,Driver,Issue with vehicle,2015,1,Tourist_Spots,17/1/2015,09:00AM-12:00PM
40321072,2015-01-18 00:06:53,-73.9648132324219,40.6731872558594,-73.9838333129883,40.6866111755371,C46201,D14326,5,2,1,Customer,Change of plan,2015,1,0.0,18/1/2015,12:00AM-03:00AM
2646782,2015-01-18 04:07:33,0.0,0.0,0.0,0.0,C28260,D57089,2,3,1,Customer,Delay in arrival,2015,1,Airport,18/1/2015,03:00AM-06:00AM
11581872,2015-01-18 07:53:45,-73.9690780639648,40.7558326721191,-73.9922561645508,40.7500114440918,C49782,D14326,1,4,1,Customer,Delay in arrival,2015,1,Industrial_Zones,18/1/2015,06:00AM-09:00AM
44488459,2015-01-18 13:03:43,-73.994026184082,40.7512054443359,-73.9781341552734,40.7520599365234,C50462,D49646,4,5,1,Customer,Change of plan,2015,1,Sports_Arenas,18/1/2015,12:00PM-03:00PM
24015985,2015-01-18 13:40:29,-73.9823532104492,40.7682685852051,-73.9893264770508,40.758659362793,C36214,D63151,1,5,1,Driver,Delay due to traffic,2015,1,Tourist_Spots,18/1/2015,12:00PM-03:00PM
46955574,2015-01-18 14:00:18,-73.9463500976563,40.7762565612793,-73.924690246582,40.7563781738281,C52493,D14244,1,3,1,Customer,Change of plan,2015,1,Industrial_Zones,18/1/2015,12:00PM-03:00PM
36431887,2015-01-18 14:58:20,-73.9838943481445,40.7488403320312,-73.9783630371094,40.7485008239746,C39752,D63647,3,3,1,Driver,Issue with vehicle,2015,1,Pubs,18/1/2015,12:00PM-03:00PM
9990684,2015-01-18 19:14:02,-73.9812088012696,40.7646217346191,-73.9926834106445,40.752872467041,C51074,D26625,3,2,1,Driver,Issue with vehicle,2015,1,SubwayStations,18/1/2015,06:00PM-09:00PM
1232157,2015-01-18 20:59:27,-73.998664855957,40.7246131896973,-73.965690612793,40.7545623779297,C22418,D14326,5,5,1,Driver,Issue with vehicle,2015,1,Pubs,18/1/2015,06:00PM-09:00PM
45923436,2015-01-19 16:29:56,-73.782356262207,40.6445388793945,-73.8195648193359,40.7257347106934,C14890,D12789,3,3,1,Customer,High trip charges,2015,1,Pubs,19/1/2015,03:00PM-06:00PM
11090154,2015-01-19 18:30:27,-73.9816360473633,40.7810363769531,-73.9826583862305,40.7747840881348,C50462,D54605,1,4,1,Driver,Issue with vehicle,2015,1,Industrial_Zones,19/1/2015,06:00PM-09:00PM
9761221,2015-01-20 06:38:48,-73.97314453125,40.7439270019531,-73.9806213378906,40.7543067932129,C39632,D44453,5,5,1,Driver,Inappropriate behavior of customer,2015,1,Airport,20/1/2015,03:00AM-06:00AM
30870214,2015-01-20 18:58:57,-73.9549865722656,40.7790336608887,-73.9712600708008,40.785213470459,C18935,D11542,4,3,1,Driver,Delay due to traffic,2015,1,Airport,20/1/2015,06:00PM-09:00PM
34453888,2015-01-20 19:42:14,-73.9883422851563,40.7374076843262,-73.9846725463867,40.7153167724609,C39140,D66365,4,2,1,Driver,Issue with vehicle,2015,1,Sports_Arenas,20/1/2015,06:00PM-09:00PM
